municipio,year,week,humidity
teresopolis,2018,11,81.1266691429
teresopolis,2018,12,82.3445464286
teresopolis,2018,13,79.1392778571
teresopolis,2018,14,83.8479745714
teresopolis,2018,15,80.7044871429
teresopolis,2018,16,81.6303011429
teresopolis,2018,17,75.69391
teresopolis,2018,18,72.5968542857
teresopolis,2018,19,72.8736837143
teresopolis,2018,20,73.0103335714
teresopolis,2018,21,76.9799422857
teresopolis,2018,22,83.302395
teresopolis,2018,23,84.3113594286
teresopolis,2018,24,86.7603477143
teresopolis,2018,25,85.7492771429
teresopolis,2018,26,84.3473014286
teresopolis,2018,27,87.8519401429
teresopolis,2018,28,85.7988257143
teresopolis,2018,29,79.4077948571
teresopolis,2018,30,80.0970942857143
teresopolis,2018,31,80.4714658571429
teresopolis,2018,32,80.8785835714286
teresopolis,2018,33,82.53715
teresopolis,2018,34,86.078374
teresopolis,2018,35,85.9954757142857
teresopolis,2018,36,83.0528431428571
teresopolis,2018,37,80.11769
teresopolis,2018,38,88.223822
teresopolis,2018,39,86.8177112857
teresopolis,2018,40,83.5870837143
teresopolis,2018,41,85.1572437143
teresopolis,2018,42,83.8479424286
teresopolis,2018,43,83.9800065714
teresopolis,2018,44,82.1331148571
teresopolis,2018,45,88.5308537143
teresopolis,2018,46,83.7167734286
teresopolis,2018,47,83.52003
teresopolis,2018,48,80.7594808571
teresopolis,2018,49,85.171617
teresopolis,2018,50,66.3526121429
teresopolis,2018,51,70.6446821429
teresopolis,2018,52,83.47795
teresopolis,2019,1,83.6415685714
teresopolis,2019,2,80.824093
teresopolis,2019,3,70.4716677143
teresopolis,2019,4,72.1841194286
teresopolis,2019,5,64.4393865714
teresopolis,2019,6,81.07607
teresopolis,2019,7,83.3250257143
teresopolis,2019,8,90.3090427143
teresopolis,2019,9,87.1531185714
teresopolis,2019,10,88.3172435714
teresopolis,2019,11,86.9056078571
teresopolis,2019,12,91.903172
teresopolis,2019,13,87.2365157143
teresopolis,2019,14,84.442725
teresopolis,2019,15,91.6160334286
teresopolis,2019,16,86.3973914286
teresopolis,2019,17,86.6249885714
teresopolis,2019,18,89.3449678571
teresopolis,2019,19,88.1819048571
teresopolis,2019,20,91.1251622857
teresopolis,2019,21,91.8653642857
teresopolis,2019,22,86.93222
teresopolis,2019,23,91.7512828571
teresopolis,2019,24,89.057758
teresopolis,2019,25,88.8829201429
teresopolis,2019,26,88.8282721429
teresopolis,2019,27,86.2954871429
teresopolis,2019,28,84.0627335714
teresopolis,2019,29,81.0379188571
teresopolis,2019,30,85.9213765714
teresopolis,2019,31,84.1522228571
teresopolis,2019,32,88.5005578571
teresopolis,2019,33,82.4543371429
teresopolis,2019,34,82.0384407143
teresopolis,2019,35,80.9308534286
teresopolis,2019,36,86.7479682857
teresopolis,2019,37,83.7106027143
teresopolis,2019,38,83.7190821429
teresopolis,2019,39,85.5637642857
teresopolis,2019,40,81.8754057143
teresopolis,2019,41,86.3365637143
teresopolis,2019,42,80.6779285714
teresopolis,2019,43,80.738407
teresopolis,2019,44,79.9784957143
teresopolis,2019,45,81.4293
teresopolis,2019,46,86.8159582857
teresopolis,2019,47,83.9942265714
teresopolis,2019,48,78.6834532857
teresopolis,2019,49,84.7446697143
teresopolis,2019,50,85.82549
teresopolis,2019,51,80.9593262857
teresopolis,2019,52,84.2383614286
teresopolis,2020,1,75.4366298333
teresopolis,2020,2,76.0959471429
teresopolis,2020,3,74.8296292857
teresopolis,2020,4,77.6611994286
teresopolis,2020,5,73.1501881429
teresopolis,2020,6,86.5823387143
teresopolis,2020,7,86.3871267143
teresopolis,2020,8,82.0694685714
teresopolis,2020,9,80.1973692857
teresopolis,2020,10,85.1152157143
teresopolis,2020,11,78.1667864286
teresopolis,2020,12,80.1333991429
teresopolis,2020,13,75.4550407143
teresopolis,2020,14,75.5425351429
teresopolis,2020,15,79.0992894286
teresopolis,2020,16,76.559027
teresopolis,2020,17,74.7033157143
teresopolis,2020,18,73.0312114286
teresopolis,2020,19,77.4598878571
teresopolis,2020,20,77.9879384286
teresopolis,2020,21,75.7413757143
teresopolis,2020,22,73.5856228571
teresopolis,2020,23,76.6519727143
teresopolis,2020,24,80.9409711429
teresopolis,2020,25,78.1763142857
teresopolis,2020,26,71.4042985714
teresopolis,2020,27,69.4750384286
teresopolis,2020,28,73.702986
teresopolis,2020,29,76.5732918571
teresopolis,2020,30,70.0372835714
teresopolis,2020,31,74.1134041429
teresopolis,2020,32,72.7176312857
teresopolis,2020,33,68.9279672857
teresopolis,2020,34,79.60616
teresopolis,2020,35,72.2967785714
teresopolis,2020,36,68.8095661429
teresopolis,2020,37,73.7125498571
teresopolis,2020,38,70.4224815714
teresopolis,2020,39,80.4855757143
teresopolis,2020,40,71.3444385714
teresopolis,2020,41,78.870194
teresopolis,2020,42,69.512531
teresopolis,2020,43,67.449365
teresopolis,2020,44,75.4202948571
teresopolis,2020,45,75.1049638571
teresopolis,2020,46,83.0575006667
teresopolis,2020,47,80.7747005714
teresopolis,2020,48,73.8356668
teresopolis,2020,49,0.0
teresopolis,2020,50,0.0
teresopolis,2020,51,0.0
teresopolis,2020,52,0.0
teresopolis,2021,1,75.1043378571
teresopolis,2021,2,73.2554505714
teresopolis,2021,3,62.7622224286
teresopolis,2021,4,58.7963517143
teresopolis,2021,5,68.6064512857
teresopolis,2021,6,79.6171862857
teresopolis,2021,7,78.0752898571
teresopolis,2021,8,85.3680734286
teresopolis,2021,9,75.680719
teresopolis,2021,10,81.75049
teresopolis,2021,11,78.0257715714
teresopolis,2021,12,74.19365
teresopolis,2021,13,72.7801851429
teresopolis,2021,14,75.3069185714
teresopolis,2021,15,72.8571561429
teresopolis,2021,16,78.5972177143
teresopolis,2021,17,80.995328
teresopolis,2021,18,81.4313622857
teresopolis,2021,19,78.6342108571
teresopolis,2021,20,78.3082442857
teresopolis,2021,21,72.5573582857
teresopolis,2021,22,84.217555
teresopolis,2021,23,82.3108121429
teresopolis,2021,24,79.7375154286
teresopolis,2021,25,77.9602635714
teresopolis,2021,26,75.1644141429
teresopolis,2021,27,80.6396264286
teresopolis,2021,28,79.6211665714
teresopolis,2021,29,72.07592
teresopolis,2021,30,65.8278381429
teresopolis,2021,31,73.8824428571
teresopolis,2021,32,77.6620827143
teresopolis,2021,33,75.9962912857
teresopolis,2021,34,64.9142655714
teresopolis,2021,35,78.4378828571
teresopolis,2021,36,78.2524162857
teresopolis,2021,37,77.9427294286
teresopolis,2021,38,70.2171698571
teresopolis,2021,39,73.4061048571
teresopolis,2021,40,80.53411
teresopolis,2021,41,79.9752265714
teresopolis,2021,42,82.5214742857
teresopolis,2021,43,83.2651894286
teresopolis,2021,44,85.6837015714
teresopolis,2021,45,80.851583
teresopolis,2021,46,73.0223825714
teresopolis,2021,47,71.3605411429
teresopolis,2021,48,75.5475885714
teresopolis,2021,49,77.4760968571
teresopolis,2021,50,80.4814391429
teresopolis,2021,51,73.5710337143
teresopolis,2021,52,79.3975965714
teresopolis,2022,1,78.1829721429
teresopolis,2022,2,85.3748222857
teresopolis,2022,3,75.7381385714
teresopolis,2022,4,69.4298987143
teresopolis,2022,5,82.0471292857
teresopolis,2022,6,82.9531077143
teresopolis,2022,7,83.4910728571
teresopolis,2022,8,80.6074448571
teresopolis,2022,9,70.8325442857
teresopolis,2022,10,65.9678482857
teresopolis,2022,11,71.7843947143
teresopolis,2022,12,69.8232521429
teresopolis,2022,13,78.4215422857
teresopolis,2022,14,80.9235035714
teresopolis,2022,15,77.5380571429
teresopolis,2022,16,72.6356422857
teresopolis,2022,17,77.0176772857
teresopolis,2022,18,76.414742
teresopolis,2022,19,77.7365771429
teresopolis,2022,20,69.924275
teresopolis,2022,21,76.0312177143
teresopolis,2022,22,82.2815842857
teresopolis,2022,23,84.0119471429
teresopolis,2022,24,76.8445185714
teresopolis,2022,25,81.7343437143
teresopolis,2022,26,78.3092191429
teresopolis,2022,27,74.9100201429
teresopolis,2022,28,77.0165278571
teresopolis,2022,29,78.4269351429
teresopolis,2022,30,75.12184
teresopolis,2022,31,78.1457512857
teresopolis,2022,32,77.6299708571
teresopolis,2022,33,73.3853142857
teresopolis,2022,34,75.4263357143
teresopolis,2022,35,74.4666448571
teresopolis,2022,36,68.5189102857
teresopolis,2022,37,84.5921785714
teresopolis,2022,38,76.1413314286
teresopolis,2022,39,82.4935828571
teresopolis,2022,40,80.4126357143
teresopolis,2022,41,77.2842664286
teresopolis,2022,42,75.5363142857
teresopolis,2022,43,76.8328058571
teresopolis,2022,44,77.4797042857
teresopolis,2022,45,80.2791155714
teresopolis,2022,46,75.5614441429
teresopolis,2022,47,76.3102944286
teresopolis,2022,48,78.5898624286
teresopolis,2022,49,74.9937762857
teresopolis,2022,50,73.5068166667
teresopolis,2022,51,83.38519
teresopolis,2022,52,80.6600933333
teresopolis,2023,1,78.1880928571
teresopolis,2023,2,82.592395
teresopolis,2023,3,77.1570837143
teresopolis,2023,4,82.1437925714
teresopolis,2023,5,79.6925188571
teresopolis,2023,6,83.9598165714
teresopolis,2023,7,83.6260754667
teresopolis,2023,8,78.69903688
teresopolis,2023,9,76.7611115652
teresopolis,2023,10,79.748143
teresopolis,2023,11,81.4420851579
teresopolis,2023,12,74.8795039231
teresopolis,2023,13,80.4843574615
teresopolis,2023,14,78.9160121429
teresopolis,2023,15,80.7760205714
teresopolis,2023,16,77.3964678571
teresopolis,2023,17,78.7258365714
teresopolis,2023,18,86.2529474286
teresopolis,2023,19,84.5371289091
teresopolis,2023,20,76.8775522609
teresopolis,2023,21,78.27734368
teresopolis,2023,22,88.264806
teresopolis,2023,23,79.6939571429
teresopolis,2023,24,83.2758571429
teresopolis,2023,25,77.2142524
teresopolis,2023,26,81.390786
teresopolis,2023,27,81.43199885
teresopolis,2023,28,78.1420571429
teresopolis,2023,29,85.604
teresopolis,2023,30,82.0703857143
teresopolis,2023,31,78.8816714286
teresopolis,2023,32,76.6916285714
teresopolis,2023,33,81.5841714286
teresopolis,2023,34,76.1626142857
teresopolis,2023,35,87.4459857143
teresopolis,2023,36,78.6350428571
teresopolis,2023,37,75.0887714286
teresopolis,2023,38,72.8830714286
teresopolis,2023,39,79.6227
teresopolis,2023,40,85.1182571429
teresopolis,2023,41,85.0271857143
teresopolis,2023,42,86.3643714286
teresopolis,2023,43,84.0495428571
teresopolis,2023,44,84.7258857143
teresopolis,2023,45,73.2109857143
teresopolis,2023,46,71.8550571429
teresopolis,2023,47,83.0621714286
teresopolis,2023,48,82.8489571429
teresopolis,2023,49,82.0391285714
teresopolis,2023,50,80.5028857143
teresopolis,2023,51,79.9190428571
teresopolis,2023,52,82.3042714286
teresopolis,2024,1,88.9197714286
teresopolis,2024,2,82.2814428571
teresopolis,2024,3,82.8541428571
teresopolis,2024,4,89.0936714286
teresopolis,2024,5,85.7873428571
teresopolis,2024,6,82.2219285714
teresopolis,2024,7,80.5091142857
teresopolis,2024,8,88.7878142857
teresopolis,2024,9,84.2679571429
teresopolis,2024,10,83.9588428571
teresopolis,2024,11,82.341
teresopolis,2024,12,85.4902428571
teresopolis,2024,13,92.2377428571
teresopolis,2024,14,80.8528285714
teresopolis,2024,15,81.4230857143
teresopolis,2024,16,81.2506714286
teresopolis,2024,17,78.1104857143
teresopolis,2024,18,71.1231714286
teresopolis,2024,19,70.6568428571
teresopolis,2024,20,71.8212285714
teresopolis,2024,21,77.8728428571
teresopolis,2024,22,85.3901285714
teresopolis,2024,23,79.5694857143
teresopolis,2024,24,68.2683714286
teresopolis,2024,25,63.6225
teresopolis,2024,26,71.7656428571
teresopolis,2024,27,79.0697
teresopolis,2024,28,82.4469571429
teresopolis,2024,29,79.6531285714
teresopolis,2024,30,70.3125857143
teresopolis,2024,31,75.111
teresopolis,2024,32,69.9619285714
teresopolis,2024,33,69.1640428571
teresopolis,2024,34,59.9891714286
teresopolis,2024,35,73.5986571429
teresopolis,2024,36,73.7357
teresopolis,2024,37,56.2924285714
teresopolis,2024,38,75.0098
teresopolis,2024,39,68.5433
teresopolis,2024,40,74.0277142857
teresopolis,2024,41,79.9808857143
teresopolis,2024,42,79.8774714286
teresopolis,2024,43,82.4621285714
teresopolis,2024,44,83.4694571429
teresopolis,2024,45,83.5659571429
teresopolis,2024,46,84.6600142857
teresopolis,2024,47,84.0539857143
teresopolis,2024,48,73.4735428571
teresopolis,2024,49,81.7289714286
teresopolis,2024,50,80.8583857143
teresopolis,2024,51,84.7590714286
teresopolis,2024,52,86.8947285714
teresopolis,2025,1,84.5592571429
teresopolis,2025,2,85.0103
teresopolis,2025,3,84.728
teresopolis,2025,4,76.3567142857
teresopolis,2025,5,87.8773142857
teresopolis,2025,6,70.2112285714
teresopolis,2025,7,72.0356428571
teresopolis,2025,8,63.4808714286
teresopolis,2025,9,70.4197857143
teresopolis,2025,10,75.9195428571
teresopolis,2025,11,81.6093285714
teresopolis,2025,12,87.3750714286
teresopolis,2025,13,85.1634285714
teresopolis,2025,14,85.5199142857
teresopolis,2025,15,83.2698428571
teresopolis,2025,16,85.5771857143
teresopolis,2025,17,87.5424857143
teresopolis,2025,18,82.9523142857
teresopolis,2025,19,80.0634571429
teresopolis,2025,20,84.5632571429
teresopolis,2025,21,75.8776857143
teresopolis,2025,22,82.7663857143
teresopolis,2025,23,81.9195571429
teresopolis,2025,24,86.151
teresopolis,2025,25,75.2518857143
teresopolis,2025,26,76.8844285714
teresopolis,2025,27,83.6858
teresopolis,2025,28,80.4139571429
teresopolis,2025,29,75.3483
teresopolis,2025,30,80.3531
teresopolis,2025,31,75.7328
teresopolis,2025,32,76.8500142857
teresopolis,2025,33,78.9264142857
teresopolis,2025,34,70.7982285714
teresopolis,2025,35,76.3401285714
teresopolis,2025,36,78.3473714286
teresopolis,2025,37,81.162
teresopolis,2025,38,76.1490714286
teresopolis,2025,39,76.4617428571
teresopolis,2025,40,70.5503428571
teresopolis,2025,41,79.2780428571
teresopolis,2025,42,81.4275333333
teresopolis,2025,43,79.0096285714286
teresopolis,2025,44,82.9276428571429
teresopolis,2025,45,84.6646142857143
teresopolis,2025,46,77.4189142857143
teresopolis,2025,47,78.2296
teresopolis,2025,48,82.9331428571429
teresopolis,2025,49,79.7876857142857
teresopolis,2025,50,77.6778571428571
teresopolis,2025,51,89.2816571428571
teresopolis,2025,52,72.5551714285714
trajano de moraes,2010,1,72.989584
trajano de moraes,2010,2,75.5661094286
trajano de moraes,2010,3,74.3289328571
trajano de moraes,2010,4,74.813458
trajano de moraes,2010,5,72.5485831429
trajano de moraes,2010,6,73.95179
trajano de moraes,2010,7,79.1443062857
trajano de moraes,2010,8,79.4851962857
trajano de moraes,2010,9,91.7679344286
trajano de moraes,2010,10,85.6130937143
trajano de moraes,2010,11,86.1529974286
trajano de moraes,2010,12,81.2516934286
trajano de moraes,2010,13,85.6963345714
trajano de moraes,2010,14,82.7133782857
trajano de moraes,2010,15,84.5067265714
trajano de moraes,2010,16,81.8796585714
trajano de moraes,2010,17,83.2496242857
trajano de moraes,2010,18,80.639984
trajano de moraes,2010,19,82.8646468571
trajano de moraes,2010,20,85.400386
trajano de moraes,2010,21,85.6410457143
trajano de moraes,2010,22,82.2995525714
trajano de moraes,2010,23,80.461654
trajano de moraes,2010,24,79.5527951429
trajano de moraes,2010,25,82.3206285714
trajano de moraes,2010,26,85.7098854286
trajano de moraes,2010,27,83.2002388571
trajano de moraes,2010,28,86.233592
trajano de moraes,2010,29,78.8063723333
trajano de moraes,2010,30,80.2549303333
trajano de moraes,2010,31,82.1010974286
trajano de moraes,2010,32,77.3294505714
trajano de moraes,2010,33,75.8784
trajano de moraes,2010,34,75.5376434286
trajano de moraes,2010,35,76.3701311429
trajano de moraes,2010,36,81.2820688571
trajano de moraes,2010,37,74.101732
trajano de moraes,2010,38,75.076638
trajano de moraes,2010,39,87.7467966667
trajano de moraes,2010,40,76.0132974286
trajano de moraes,2010,41,74.3540362857
trajano de moraes,2010,42,78.8041131429
trajano de moraes,2010,43,80.1019665714
trajano de moraes,2010,44,84.9212334286
trajano de moraes,2010,45,84.4678857143
trajano de moraes,2010,46,88.7791505714
trajano de moraes,2010,47,86.3511908571
trajano de moraes,2010,48,82.3672351429
trajano de moraes,2010,49,85.1567805714
trajano de moraes,2010,50,78.9623254286
trajano de moraes,2010,51,83.3324842857
trajano de moraes,2010,52,87.3451442857
trajano de moraes,2011,1,79.0796168571
trajano de moraes,2011,2,82.2399782857
trajano de moraes,2011,3,80.8964062857
trajano de moraes,2011,4,77.479438
trajano de moraes,2011,5,76.1219828571
trajano de moraes,2011,6,72.4441462857
trajano de moraes,2011,7,80.4534408571
trajano de moraes,2011,8,82.3531434286
trajano de moraes,2011,9,89.2395088571
trajano de moraes,2011,10,90.8289331429
trajano de moraes,2011,11,83.5385391429
trajano de moraes,2011,12,86.9787782857
trajano de moraes,2011,13,86.0194102857
trajano de moraes,2011,14,85.9305945714
trajano de moraes,2011,15,81.7665634286
trajano de moraes,2011,16,82.1012657143
trajano de moraes,2011,17,86.9751077143
trajano de moraes,2011,18,83.1519894286
trajano de moraes,2011,19,83.4297911429
trajano de moraes,2011,20,83.7565131429
trajano de moraes,2011,21,79.9077942857
trajano de moraes,2011,22,79.0730065714
trajano de moraes,2011,23,76.0992622857
trajano de moraes,2011,24,84.4143377143
trajano de moraes,2011,25,83.0485811429
trajano de moraes,2011,26,81.4786877143
trajano de moraes,2011,27,88.1505416
trajano de moraes,2011,28,73.8731473333
trajano de moraes,2011,29,82.6156788571
trajano de moraes,2011,30,74.9728971429
trajano de moraes,2011,31,76.5297634286
trajano de moraes,2011,32,82.385456
trajano de moraes,2011,33,76.1172165714
trajano de moraes,2011,34,88.4184788571
trajano de moraes,2011,35,69.8766457143
trajano de moraes,2011,36,70.4139908571
trajano de moraes,2011,37,82.1758651429
trajano de moraes,2011,38,79.3611077143
trajano de moraes,2011,39,76.8142687143
trajano de moraes,2011,40,82.5441851429
trajano de moraes,2011,41,80.2335791429
trajano de moraes,2011,42,87.4225814286
trajano de moraes,2011,43,81.9508265714
trajano de moraes,2011,44,76.8431302857
trajano de moraes,2011,45,77.501128
trajano de moraes,2011,46,87.0750884286
trajano de moraes,2011,47,83.2287794286
trajano de moraes,2011,48,87.1374228571
trajano de moraes,2011,49,88.3691245714
trajano de moraes,2011,50,84.04177
trajano de moraes,2011,51,81.76414
trajano de moraes,2011,52,90.033637
trajano de moraes,2012,1,90.6423125714
trajano de moraes,2012,2,87.2372254286
trajano de moraes,2012,3,80.5303325714
trajano de moraes,2012,4,78.8265017143
trajano de moraes,2012,5,86.2643057143
trajano de moraes,2012,6,77.3895318571
trajano de moraes,2012,7,82.8087474286
trajano de moraes,2012,8,72.3082297143
trajano de moraes,2012,9,75.4829188571
trajano de moraes,2012,10,85.3604178571
trajano de moraes,2012,11,75.154634
trajano de moraes,2012,12,83.9491696
trajano de moraes,2012,13,87.1450685714
trajano de moraes,2012,14,87.6472562857
trajano de moraes,2012,15,85.8786408571
trajano de moraes,2012,16,79.0423954286
trajano de moraes,2012,17,84.4367771429
trajano de moraes,2012,18,85.4118202857
trajano de moraes,2012,19,82.2727751429
trajano de moraes,2012,20,88.7553485714
trajano de moraes,2012,21,83.3615428571
trajano de moraes,2012,22,88.451782
trajano de moraes,2012,23,87.2508931429
trajano de moraes,2012,24,87.8184752857
trajano de moraes,2012,25,82.0239648571
trajano de moraes,2012,26,85.8609697143
trajano de moraes,2012,27,77.4301623333
trajano de moraes,2012,28,79.0390788571
trajano de moraes,2012,29,83.9968951429
trajano de moraes,2012,30,80.8960271429
trajano de moraes,2012,31,85.2878337143
trajano de moraes,2012,32,81.8213525714
trajano de moraes,2012,33,87.9114902857
trajano de moraes,2012,34,85.9187371429
trajano de moraes,2012,35,81.8317105714
trajano de moraes,2012,36,77.0983905714
trajano de moraes,2012,37,86.7684105714
trajano de moraes,2012,38,76.0954034286
trajano de moraes,2012,39,76.9022791429
trajano de moraes,2012,40,75.1227305714
trajano de moraes,2012,41,79.4130434286
trajano de moraes,2012,42,79.296608
trajano de moraes,2012,43,80.2438771429
trajano de moraes,2012,44,79.8990371429
trajano de moraes,2012,45,86.6180128571
trajano de moraes,2012,46,83.6978634286
trajano de moraes,2012,47,79.5990111429
trajano de moraes,2012,48,86.7001877143
